VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2022-01-13T16:36:56.000000,2022-01-13T17:28:10.000000,1.0,8.04,1.0,N,237,33,1,34.5,1.0,0.5,11.64,0.0,0.3,50.44,2.5,0.0
2,2022-01-13T17:14:21.000000,2022-01-13T17:38:44.000000,1.0,4.34,1.0,N,239,114,2,17.5,1.0,0.5,0.0,0.0,0.3,21.8,2.5,0.0
2,2022-01-13T17:18:15.000000,2022-01-13T17:31:24.000000,1.0,1.67,1.0,N,162,50,1,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-01-13T17:22:58.000000,2022-01-13T17:42:00.000000,1.0,2.23,1.0,N,43,50,1,13.5,1.0,0.5,2.67,0.0,0.3,20.47,2.5,0.0
2,2022-01-13T17:34:10.000000,2022-01-13T17:39:08.000000,1.0,1.15,1.0,N,48,68,1,6.0,1.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-01-13T17:36:40.000000,2022-01-13T17:55:57.000000,1.0,3.32,1.0,N,236,234,1,15.0,0.5,0.5,2.0,0.0,0.3,20.8,2.5,0.0
2,2022-01-13T18:07:20.000000,2022-01-13T18:16:37.000000,1.0,1.68,1.0,N,162,142,1,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-01-13T18:10:02.000000,2022-01-13T18:33:02.000000,1.0,3.35,1.0,N,236,100,1,16.0,1.0,0.5,3.0,0.0,0.3,23.3,2.5,0.0
2,2022-01-13T18:12:16.000000,2022-01-13T18:27:06.000000,1.0,1.64,1.0,N,161,142,1,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
1,2022-01-13T18:19:11.000000,2022-01-13T18:23:30.000000,1.0,0.8,1.0,N,229,170,1,5.0,3.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-01-13T18:30:29.000000,2022-01-13T18:41:38.000000,1.0,1.66,1.0,N,142,229,2,9.0,1.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2022-01-13T18:32:09.000000,2022-01-13T19:17:41.000000,2.0,18.4,2.0,N,132,163,2,52.0,8.25,0.5,0.0,6.55,0.3,67.6,2.5,1.25
2,2022-01-13T18:54:04.000000,2022-01-13T19:01:48.000000,6.0,1.67,1.0,N,162,224,1,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-01-13T19:03:05.000000,2022-01-13T19:24:22.000000,2.0,2.95,1.0,N,161,114,1,14.5,1.0,0.5,3.76,0.0,0.3,22.56,2.5,0.0
2,2022-01-13T19:12:51.000000,2022-01-13T19:30:12.000000,1.0,3.77,1.0,N,113,236,1,14.5,1.0,0.5,4.7,0.0,0.3,23.5,2.5,0.0
1,2022-01-13T19:29:43.000000,2022-01-13T19:36:07.000000,1.0,1.0,1.0,N,79,4,4,6.5,3.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-01-13T20:04:58.000000,2022-01-13T20:30:05.000000,1.0,5.96,1.0,N,43,223,1,22.0,0.5,0.5,3.87,0.0,0.3,29.67,2.5,0.0
2,2022-01-13T20:22:39.000000,2022-01-13T20:41:34.000000,1.0,4.09,1.0,N,114,142,1,15.5,0.5,0.5,4.83,0.0,0.3,24.13,2.5,0.0
2,2022-01-13T20:38:16.000000,2022-01-13T20:44:18.000000,1.0,1.65,1.0,N,48,238,1,7.5,0.5,0.5,4.5,0.0,0.3,15.8,2.5,0.0
2,2022-01-13T20:42:36.000000,2022-01-13T20:49:52.000000,1.0,1.95,1.0,N,162,79,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-01-13T21:40:50.000000,2022-01-13T21:45:20.000000,1.0,0.75,1.0,N,68,234,1,5.0,0.5,0.5,1.32,0.0,0.3,10.12,2.5,0.0
2,2022-01-13T22:22:44.000000,2022-01-13T22:43:04.000000,1.0,14.26,1.0,N,132,223,1,38.5,0.5,0.5,5.0,0.0,0.3,46.05,0.0,1.25
2,2022-01-13T22:42:45.000000,2022-01-13T22:48:17.000000,2.0,1.48,1.0,N,50,142,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2022-01-13T22:43:41.000000,2022-01-13T22:51:02.000000,5.0,1.78,1.0,N,237,238,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-01-13T23:02:18.000000,2022-01-13T23:08:49.000000,1.0,1.97,1.0,N,170,141,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-01-13T23:11:24.000000,2022-01-13T23:17:41.000000,1.0,1.07,1.0,N,48,230,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-01-13T23:12:16.000000,2022-01-13T23:28:49.000000,1.0,10.58,1.0,N,70,162,1,29.0,0.5,0.5,2.0,6.55,0.3,41.35,2.5,0.0
1,2022-01-14T00:19:46.000000,2022-01-14T00:37:00.000000,1.0,5.7,1.0,N,79,75,2,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5,0.0
2,2022-01-14T06:10:35.000000,2022-01-14T06:14:26.000000,1.0,1.02,1.0,N,186,234,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-01-14T06:50:08.000000,2022-01-14T07:00:58.000000,1.0,2.0,1.0,N,116,74,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0.0,0.0
2,2022-01-14T07:26:34.000000,2022-01-14T07:36:25.000000,1.0,1.77,1.0,N,231,33,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
1,2022-01-14T07:44:25.000000,2022-01-14T08:51:22.000000,1.0,15.6,2.0,N,132,224,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
1,2022-01-14T07:47:21.000000,2022-01-14T08:04:20.000000,1.0,5.2,1.0,N,239,42,1,18.5,2.5,0.5,3.0,0.0,0.3,24.8,2.5,0.0
1,2022-01-14T07:48:21.000000,2022-01-14T08:00:44.000000,1.0,5.6,1.0,N,137,231,1,18.0,2.5,0.5,4.26,0.0,0.3,25.56,2.5,0.0
2,2022-01-14T08:26:17.000000,2022-01-14T08:31:39.000000,1.0,0.91,1.0,N,140,141,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-01-14T08:50:13.000000,2022-01-14T09:01:35.000000,2.0,1.35,1.0,N,186,170,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0
1,2022-01-14T09:21:52.000000,2022-01-14T09:31:54.000000,1.0,0.9,1.0,N,233,100,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-01-14T09:41:08.000000,2022-01-14T09:55:09.000000,1.0,2.06,1.0,N,140,161,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2022-01-14T10:21:35.000000,2022-01-14T10:32:28.000000,1.0,1.39,1.0,N,140,161,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-01-14T10:24:47.000000,2022-01-14T10:35:11.000000,2.0,1.79,1.0,N,239,236,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-01-14T10:25:13.000000,2022-01-14T10:35:33.000000,2.0,1.35,1.0,N,230,164,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2022-01-14T11:01:09.000000,2022-01-14T11:05:51.000000,0.0,0.6,1.0,N,233,170,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2022-01-14T11:29:54.000000,2022-01-14T11:36:35.000000,0.0,0.8,1.0,N,263,236,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2022-01-14T11:42:09.000000,2022-01-14T12:15:12.000000,2.0,10.54,1.0,N,239,138,1,35.0,0.0,0.5,4.48,6.55,0.3,49.33,2.5,0.0
2,2022-01-14T12:28:08.000000,2022-01-14T12:35:05.000000,1.0,0.82,1.0,N,166,238,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0.0,0.0
1,2022-01-14T12:35:06.000000,2022-01-14T13:06:41.000000,1.0,19.3,2.0,N,262,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
1,2022-01-14T12:47:32.000000,2022-01-14T13:06:25.000000,1.0,2.1,1.0,N,238,238,1,13.5,0.0,0.5,3.0,0.0,0.3,17.3,0.0,0.0
2,2022-01-14T12:52:56.000000,2022-01-14T13:15:27.000000,1.0,3.98,1.0,N,163,179,1,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5,0.0
1,2022-01-14T13:02:59.000000,2022-01-14T13:20:44.000000,1.0,2.5,1.0,N,229,236,2,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5,0.0
2,2022-01-14T13:09:03.000000,2022-01-14T13:14:38.000000,2.0,1.08,1.0,N,186,50,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-01-14T13:09:36.000000,2022-01-14T13:16:55.000000,1.0,1.3,1.0,N,68,186,1,6.0,2.5,0.5,2.0,0.0,0.3,11.3,2.5,0.0
2,2022-01-14T13:10:08.000000,2022-01-14T13:35:51.000000,1.0,9.61,1.0,N,138,90,1,30.0,0.0,0.5,12.33,6.55,0.3,53.43,2.5,1.25
2,2022-01-14T13:15:27.000000,2022-01-14T13:22:48.000000,2.0,1.34,1.0,N,162,236,1,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5,0.0
1,2022-01-14T13:36:05.000000,2022-01-14T13:45:17.000000,0.0,1.0,1.0,Y,263,237,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-01-14T13:36:21.000000,2022-01-14T13:50:38.000000,1.0,2.09,1.0,N,263,162,1,11.0,0.0,0.5,2.14,0.0,0.3,16.44,2.5,0.0
2,2022-01-14T13:36:34.000000,2022-01-14T13:42:00.000000,2.0,0.72,1.0,N,74,43,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2022-01-14T13:40:31.000000,2022-01-14T14:06:31.000000,1.0,4.12,1.0,N,230,87,1,18.5,0.0,0.5,4.36,0.0,0.3,26.16,2.5,0.0
2,2022-01-14T13:49:21.000000,2022-01-14T14:05:37.000000,1.0,2.76,1.0,N,68,237,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2022-01-14T13:52:08.000000,2022-01-14T13:59:55.000000,5.0,1.21,1.0,N,237,140,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2022-01-14T14:20:59.000000,2022-01-14T14:28:42.000000,1.0,1.3,1.0,Y,100,163,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0
1,2022-01-14T14:29:13.000000,2022-01-14T14:35:06.000000,1.0,0.5,1.0,N,179,179,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2022-01-14T14:34:43.000000,2022-01-14T14:52:42.000000,2.0,1.66,1.0,N,140,142,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2022-01-14T14:37:38.000000,2022-01-14T14:51:44.000000,2.0,1.77,1.0,N,90,79,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-01-14T14:42:39.000000,2022-01-14T14:49:16.000000,2.0,1.24,1.0,N,107,234,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-01-14T14:44:45.000000,2022-01-14T15:04:08.000000,1.0,2.9,1.0,N,170,249,1,13.5,2.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2022-01-14T14:47:57.000000,2022-01-14T14:59:02.000000,1.0,1.71,1.0,N,239,163,1,9.5,0.0,0.5,2.3,0.0,0.3,15.1,2.5,0.0
1,2022-01-14T15:00:31.000000,2022-01-14T15:16:42.000000,1.0,2.4,1.0,N,137,163,1,12.5,2.5,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2022-01-14T15:08:10.000000,2022-01-14T15:12:24.000000,1.0,0.72,1.0,N,230,68,1,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5,0.0
1,2022-01-14T15:21:39.000000,2022-01-14T15:28:00.000000,1.0,1.1,1.0,N,238,142,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-01-14T15:29:07.000000,2022-01-14T15:33:00.000000,5.0,0.54,1.0,N,236,236,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-01-14T15:53:41.000000,2022-01-14T15:59:58.000000,1.0,1.2,1.0,N,114,107,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-01-14T16:07:50.000000,2022-01-14T16:15:11.000000,2.0,1.41,1.0,N,230,90,2,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2022-01-14T16:24:36.000000,2022-01-14T16:32:52.000000,1.0,1.57,1.0,N,79,211,1,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-01-14T16:30:54.000000,2022-01-14T16:42:03.000000,1.0,1.99,1.0,N,75,238,1,9.5,1.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-01-14T17:14:39.000000,2022-01-14T17:25:35.000000,1.0,1.69,1.0,N,161,234,1,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-01-14T17:15:23.000000,2022-01-14T17:19:34.000000,2.0,1.1,1.0,N,229,141,1,5.5,1.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
2,2022-01-14T17:16:43.000000,2022-01-14T17:24:05.000000,5.0,1.62,1.0,N,238,237,1,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2022-01-14T17:33:56.000000,2022-01-14T17:41:51.000000,1.0,0.5,1.0,N,230,48,1,6.0,3.5,0.5,3.1,0.0,0.3,13.4,2.5,0.0
2,2022-01-14T17:58:20.000000,2022-01-14T18:10:28.000000,1.0,2.33,1.0,N,75,140,1,10.0,1.0,0.5,5.0,0.0,0.3,19.3,2.5,0.0
2,2022-01-14T18:09:17.000000,2022-01-14T18:16:02.000000,1.0,1.64,1.0,N,142,68,1,7.0,1.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2022-01-14T18:19:51.000000,2022-01-14T18:31:19.000000,1.0,2.2,1.0,N,229,79,2,9.5,3.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2022-01-14T18:20:51.000000,2022-01-14T18:34:09.000000,1.0,1.07,1.0,N,41,41,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8,0.0,0.0
2,2022-01-14T18:32:26.000000,2022-01-14T18:50:36.000000,2.0,5.57,1.0,N,151,137,1,18.0,1.0,0.5,5.58,0.0,0.3,27.88,2.5,0.0
2,2022-01-14T18:34:11.000000,2022-01-14T18:39:18.000000,3.0,0.92,1.0,N,50,246,1,5.5,1.0,0.5,2.45,0.0,0.3,12.25,2.5,0.0
1,2022-01-14T18:49:08.000000,2022-01-14T18:54:08.000000,0.0,0.8,1.0,N,231,144,1,5.0,3.5,0.5,2.3,0.0,0.3,11.6,2.5,0.0
2,2022-02-01T03:00:05.000000,2022-02-01T03:15:08.000000,3.0,2.62,1.0,N,239,162,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0
